Original row		wnt6352.py	wnt7072.py	wnt7160.py	wnt920.py	wnt116.py	wnt9044.py	wnt8687.py	wnt4932.py	wnt6111.py	wnt5357.py	wnt968.py	wnt8273.py	wnt7969.py	wnt5698.py	wnt5778.py	wnt7643.py	wnt3183.py	wnt6312.py	wnt7211.py	wnt4603.py	wnt9839.py	wnt7459.py	wnt4379.py	wnt1462.py	wnt3440.py	wnt5113.py	wnt2072.py	wnt3753.py	wnt4311.py	wnt7763.py	wnt4939.py	wnt1269.py	wnt7344.py	wnt6709.py	wnt1264.py	wnt7098.py	wnt3424.py	wnt914.py	wnt5009.py	wnt3699.py	wnt6415.py	wnt3744.py	wnt3119.py	wnt7805.py	wnt2026.py	wnt4803.py	wnt7423.py	wnt6605.py	wnt437.py	wnt816.py	wnt6934.py	wnt2961.py	wnt5610.py	wnt9629.py	wnt3714.py	wnt8091.py	wnt5348.py	wnt6801.py	wnt6644.py	wnt5952.py	wnt6914.py	wnt5920.py	wnt3243.py	wnt4121.py	wnt9636.py	wnt3572.py	wnt7476.py	wnt2073.py	wnt5648.py	wnt6067.py	wnt833.py	wnt6964.py	wnt1266.py	wnt786.py	wnt8033.py	wnt7012.py	wnt4554.py	wnt9630.py	wnt9572.py	wnt552.py	wnt3345.py	wnt3076.py	wnt228.py	wnt9156.py	wnt2172.py	wnt3548.py	wnt159.py	wnt4900.py	wnt1965.py	wnt6237.py	wnt3472.py	wnt3031.py	wnt3822.py	wnt3664.py	wnt1615.py	wnt4129.py	wnt8614.py	wnt9168.py	wnt5287.py	wnt1763.py	wnt2459.py	wnt7731.py	wnt3098.py	wnt5878.py	wnt8728.py	wnt8024.py	wnt7158.py	wnt2797.py	wnt5016.py	wnt2028.py	wnt4590.py	wnt3420.py	wnt7719.py	wnt4162.py	wnt2161.py	wnt3147.py	wnt7032.py	wnt8556.py	wnt2134.py	wnt7250.py	wnt1074.py	wnt4804.py	wnt3783.py	wnt4194.py	wnt7817.py	wnt1801.py	wnt2798.py	wnt1119.py	wnt6132.py	wnt42.py	wnt8406.py	wnt1557.py	wnt2898.py	wnt6074.py	wnt9008.py	wnt9235.py	wnt4473.py	wnt6206.py	wnt8457.py	wnt519.py	wnt8615.py	wnt3504.py	wnt8550.py	wnt4466.py	wnt891.py	wnt2112.py	wnt8404.py	wnt754.py	wnt9616.py	wnt696.py	wnt8510.py	wnt3413.py	wnt4062.py	wnt8479.py	wnt6302.py	wnt1037.py	wnt4575.py	wnt214.py	wnt1895.py	wnt5283.py	wnt9359.py	wnt3273.py	wnt5741.py	wnt3063.py	wnt3027.py	wnt368.py	wnt1796.py	wnt3213.py	wnt2141.py	wnt5677.py	wnt1544.py	wnt3989.py	wnt1412.py	wnt1922.py	wnt8992.py	wnt2239.py	wnt6656.py	wnt2873.py	wnt4295.py	wnt4690.py	wnt1158.py	wnt9084.py	wnt4987.py	wnt6202.py	wnt2536.py	wnt7200.py	wnt2140.py	wnt2690.py	wnt4195.py	wnt4230.py	wnt5035.py	wnt841.py	wnt1828.py	wnt1301.py	wnt5091.py	wnt4821.py	wnt3685.py	wnt2288.py	wnt1867.py	wnt7398.py
41	wnt6415.py	3279.947	8042.823	7899.688	8765.057	2272.054	7574.016	9458.161	1539.754	8311.318	8136.209	7475.416	8937.931	1912.986	9047.91	7607.801	2516.323	8283.719	7438.196	1996.241	3000.541	3070.272	3875.483	3671.432	7992.01	2631.435	8198.301	2475.378	2828.447	2322.532	2337.138	8957.83	8228.914	8899.825	2063.113	2593.576	8041.112	7669.318	2095.881	2377.22	8644.012	1.0	5213.556	8717.014	7594.357	7847.221	8238.802	3493.266	8683.974	8683.974	9251.72	8117.708	4892.922	1959.009	2686.754	2686.754	7683.549	2652.649	8283.144	4981.577	2772.721	7902.365	2224.388	2224.388	3224.715	2979.024	7301.217	7639.902	2805.58	7982.25	8969.161	8969.161	1903.125	2832.864	1992.964	5969.043	8458.327	1641.011	3249.024	3249.024	7751.01	2055.807	8960.868	8827.379	7858.773	1911.014	1911.014	7290.483	3604.165	1775.893	1621.528	7774.453	3228.958	3228.958	8532.096	7685.851	2988.989	2511.143	8893.043	1977.846	7476.216	7476.216	7884.686	2216.378	1739.161	8290.313	7845.085	8606.863	1498.33	1498.33	8098.798	1906.621	2856.749	3431.117	1679.465	3105.03	3105.03	4381.268	8834.85	1649.618	3083.872	3044.408	2322.845	2347.595	2347.595	9070.259	2878.708	8694.963	2113.098	2554.285	1812.819	2312.811	2312.811	8377.539	1821.324	3045.338	2191.228	7722.435	2889.625	2274.993	1593.027	1593.027	2454.45	3003.64	8522.205	1822.927	8441.286	8216.328	8814.779	2553.507	2553.507	7278.743	2213.429	7471.188	2762.449	4563.687	3090.054	8062.131	8062.131	2066.207	2303.488	7837.084	1672.908	2461.154	7688.066	7688.066	8672.129	7729.663	9037.282	8277.026	2186.74	1936.982	1936.982	8774.213	2373.252	3171.616	7944.73	2034.104	8438.191	8727.368	8727.368	2622.456	8073.746	8460.169	8290.137	1816.031	8068.767	8068.767	8560.073	7962.865	2843.855	8209.346	8932.549	2352.03	8125.443	8125.443	7459.074	1844.083	2825.849	8484.426	8364.925
47	wnt7423.py	1731.407	8209.812	7924.691	8996.364	4247.373	7869.949	4835.3	3992.69	8433.778	8221.634	6747.27	1830.631	4166.5	9102.713	7189.993	4461.758	7112.402	7838.224	4065.728	4968.972	4957.939	5312.571	9605.48	8505.865	4556.186	8197.198	9171.97	7678.058	7565.067	4321.08	9255.152	8277.873	9036.121	4152.412	9112.727	8139.006	7599.011	3703.709	4374.092	8736.187	3493.266	8398.499	8651.764	8159.947	7809.762	8412.033	1.0	8590.478	3442.791	9349.167	9349.167	3273.959	2775.587	3367.128	4937.408	7229.656	4435.192	4435.192	3394.54	4662.428	8055.515	3595.866	3477.627	5441.48	4659.488	5862.484	5862.484	4630.974	7944.822	8983.652	4392.079	2795.197	4473.648	4017.43	6992.428	6992.428	3732.259	5148.131	8635.882	8066.998	3522.203	8990.126	8990.126	8013.794	3435.069	4606.478	5818.734	4118.63	3317.859	3748.778	3748.778	5026.082	8209.403	8575.883	7509.009	4794.739	4462.207	9170.267	9170.267	7429.766	3887.043	8251.969	4058.481	3458.732	8448.239	7750.25	7750.25	3187.937	4227.364	8261.588	2665.443	2225.187	4215.851	4215.851	4967.597	4468.75	1982.416	8923.391	3891.293	4115.893	2216.528	2216.528	4218.418	7555.603	9141.205	4656.912	8600.975	3861.108	4871.467	4871.467	2420.445	3993.195	6925.437	3356.405	4801.751	4801.751	7640.14	4668.461	4271.8	3937.99	7637.406	4201.363	4695.362	4695.362	3240.355	8797.507	8514.528	8739.812	4583.646	8459.505	8459.505	4331.308	7546.65	4503.598	3449.652	5140.356	8167.525	3854.881	3854.881	2974.165	8054.112	3289.65	2718.787	7468.662	4784.78	8897.284	7899.841	7899.841	8584.413	4337.176	2976.308	8933.532	8691.988	4332.599	4818.579	8045.023	8045.023	8873.696	8837.212	4769.274	4574.983	8053.565	8455.527	8058.986	8058.986	8131.88	5058.483	8135.204	8406.45	4682.562	8376.414	9531.396	9531.396	7137.216	8788.082	7624.908	3369.833	4835.482	8662.042	7215.165
49	wnt437.py	3935.838	8760.459	8476.109	9498.512	4904.46	8496.837	5374.137	4997.673	9016.719	8752.149	7297.666	3729.857	4747.142	9554.512	7756.704	5181.737	8043.97	8434.677	4554.975	5530.852	9235.867	6271.593	4065.68	9073.067	5142.715	8735.263	5249.422	2597.864	4823.671	4919.177	9771.949	8838.308	9554.932	4848.601	5304.922	8658.667	8114.135	4408.279	4901.873	9235.157	8683.974	8787.532	9092.096	8654.969	8302.227	8957.313	3442.791	7215.165	1.0	9818.651	7814.204	7814.204	3864.344	4651.986	5259.758	7724.01	4978.843	9034.723	1870.649	1870.649	8614.953	4450.161	4770.14	5876.659	5657.102	6533.556	8333.109	5213.599	8457.097	8457.097	4927.046	4200.392	5269.442	4588.368	7310.065	9041.906	9041.906	5654.592	9137.865	8661.455	4805.319	9427.07	9325.738	8577.355	8577.355	5265.441	6437.409	5132.052	4327.716	4612.483	8723.503	5533.895	8743.102	9064.015	9064.015	5369.855	5089.77	9636.534	4855.518	8026.761	5300.089	5300.089	4891.579	4851.414	9012.402	8254.203	9265.014	4507.048	5170.705	5170.705	3840.06	3766.162	5189.553	4548.29	5516.613	5027.87	5027.87	9432.709	4920.158	5165.982	3976.065	4552.694	5086.754	5086.754	9633.613	5448.298	9060.71	4588.779	5360.512	4948.096	3670.781	3670.781	7749.174	4332.419	5492.702	4299.494	8295.487	5387.931	4788.308	4788.308	8090.387	4812.754	5498.878	9172.548	4339.072	9286.808	9087.193	9087.193	5227.986	9039.542	8474.471	4900.115	8081.867	5285.091	1512.323	1512.323	8747.848	4555.58	3795.933	4080.171	8657.949	4232.24	4232.24	7925.86	5289.374	9401.458	8434.207	9616.0	9213.481	5104.138	5104.138	9439.764	9091.876	4864.384	5540.309	8501.334	4664.866	4664.866	9272.416	5517.287	5316.322	8555.573	8930.431	8583.62	4143.863	4143.863	5987.9	8635.047	8982.589	5475.092	8926.763	10000.466	10000.466	7688.798	9221.553	8129.998	4236.957	5279.236	9219.355	8245.564
54	wnt9629.py	3056.897	7511.844	7267.339	8233.659	3275.815	6867.843	4625.993	2313.554	7702.173	7484.688	7312.322	3223.855	3148.858	8606.048	6857.886	3833.315	7848.465	6761.057	2993.019	4602.043	4905.593	5228.264	8617.532	7427.568	3947.196	7625.672	4304.626	7286.363	2869.162	3556.133	8418.96	7612.772	8411.225	2729.015	2998.797	7503.34	6938.464	1968.842	2511.777	8137.658	2686.754	8072.538	8890.542	6993.489	7186.025	7707.183	3367.128	8202.2	4651.986	8836.93	7396.538	4682.019	2858.243	1.0	3825.114	6948.304	2848.299	7764.618	7764.618	3310.525	7364.466	2138.166	2374.847	4618.567	4640.923	4640.923	6945.283	3731.067	7344.93	8541.361	3331.245	2245.171	4401.15	4401.15	5218.011	7884.644	2896.098	4926.481	7977.579	7151.897	2694.022	2694.022	8374.565	7239.475	2168.366	4327.544	6687.378	1760.099	1760.099	2533.906	7105.148	4947.486	7523.168	8034.299	6826.086	6826.086	2991.452	8400.011	2379.408	6705.078	2661.627	7285.574	3480.268	3480.268	7719.996	7161.835	8130.011	2534.465	4043.46	7504.094	2337.245	2337.245	1984.555	2874.551	4854.57	3676.219	3663.678	8410.393	8410.393	1760.035	3466.266	1918.775	2071.868	6801.591	6801.591	4501.498	8195.383	3114.138	3805.316	3321.838	2544.011	2741.472	2741.472	2009.795	4677.766	2856.925	6978.968	4659.353	3477.098	2967.856	2967.856	3513.61	4616.825	8010.226	2968.525	7878.317	7677.905	7677.905	2907.827	7778.681	6587.693	3673.063	6731.111	4360.59	4891.613	4828.942	4828.942	3292.908	2813.138	2221.095	7112.353	2615.84	2371.548	2371.548	4286.205	8133.858	7062.043	8604.845	7652.399	3328.871	3328.871	8280.289	8404.436	3516.585	4900.812	7203.365	2900.013	7912.42	7912.42	4696.896	4417.836	7468.518	7902.049	7651.823	7651.823	7419.432	3382.09	7881.196	7426.491	4567.571	7651.214	7651.214	3307.295	7492.302	8151.827	6724.859	2521.45	4566.893	7968.231	7968.231
57	wnt5348.py	4144.011	8155.056	7955.339	8510.818	1899.874	7497.884	3341.451	2976.107	8171.516	8079.736	7783.313	4013.057	2253.35	9026.284	7868.355	2597.471	4385.728	7393.831	1620.548	3133.111	3654.017	4522.895	8946.18	7713.481	2773.02	8282.797	3282.598	8108.028	2851.524	2113.346	8740.539	8247.146	8792.41	1607.475	3623.426	2456.593	7821.303	2013.558	1843.209	8597.354	2652.649	8733.483	8829.637	7253.448	7978.333	8282.859	4435.192	3402.761	4978.843	9136.655	8427.39	5674.953	2755.206	2848.299	2215.08	7977.808	1.0	8218.847	5582.235	1701.815	7911.292	2172.672	2172.672	2671.216	3948.053	7898.968	7729.478	2192.446	8133.408	8938.191	2202.538	2202.538	3601.365	1925.062	5476.653	8380.849	2837.439	3495.478	8402.525	7666.581	7666.581	8926.059	8887.907	7835.774	2413.663	3400.599	7926.303	3530.29	2261.992	2261.992	7605.013	3796.903	8050.471	8549.375	7733.955	3735.917	3735.917	8738.385	2882.723	7584.79	3563.684	7738.219	2861.536	2861.536	8114.523	7907.74	8615.118	2982.949	3149.041	8087.694	2670.708	2670.708	3380.114	2085.576	3616.396	2255.137	5258.259	8815.817	8815.817	3295.754	4170.981	3233.685	2536.117	7643.174	9055.258	3574.879	3574.879	2373.586	2271.841	3112.76	2656.653	1642.951	9302.794	9302.794	3591.756	2760.053	7780.208	3696.918	2343.464	2280.357	7931.224	7931.224	3851.261	8478.565	2772.53	8098.51	7948.88	8914.903	1894.694	1894.694	7190.57	2649.815	7598.707	3518.862	5116.448	3440.567	3440.567	2375.229	3049.33	2740.588	7619.858	2147.955	2701.913	7877.516	7877.516	8509.712	7761.018	8975.612	7975.172	2190.229	2400.542	8704.803	8704.803	2013.258	3926.869	7933.507	1983.706	8116.044	8737.894	3687.798	3597.88	3597.88	8521.571	8365.562	3010.901	7962.6	4778.236	8661.386	7738.692	3668.926	3668.926	8680.587	2514.743	8513.717	8709.822	7573.66	2185.428	3445.049	3445.049	9012.59
59	wnt6644.py	3668.552	8712.832	8430.472	9441.05	5399.282	8572.225	5774.897	5361.18	8980.163	8681.783	7049.759	3448.02	5330.238	2300.952	7582.759	8780.992	7673.158	8531.32	8404.179	5966.482	5775.673	6355.349	10118.637	9227.574	8764.877	8633.815	5561.993	7944.475	5249.409	5427.076	9680.435	8689.082	9398.754	5343.473	5497.666	8597.154	8128.09	4810.046	5604.838	2030.435	4981.577	8536.858	8861.617	8895.951	2196.417	8911.095	3394.54	8758.215	1870.649	2626.276	7489.708	1865.254	4066.267	7764.618	5972.097	7562.398	5582.235	9022.512	1.0	5737.956	8600.611	4919.06	5011.233	5011.233	5680.25	6180.462	8444.233	5631.402	8344.53	9206.105	5543.817	5543.817	5492.625	5193.605	7768.851	8941.664	5172.993	5928.078	5928.078	8737.432	5019.86	9223.731	9127.513	8535.608	4912.083	5616.158	5616.158	5608.398	4701.393	5120.877	8831.702	5718.106	8694.836	8694.836	8016.819	5628.328	5616.788	9523.944	5060.843	8021.178	8021.178	8952.313	5261.633	5117.02	8978.613	8163.837	9109.381	4737.189	4737.189	8802.981	4161.307	3910.378	5721.518	4985.774	5741.246	5741.246	3815.485	9204.589	5305.128	5715.255	3730.743	4742.556	4742.556	8116.816	9407.511	5669.612	8797.368	5012.191	6009.474	6009.474	3884.695	5139.012	7198.227	4875.491	5707.07	4347.986	8208.268	8208.268	5375.831	5195.187	8006.455	5303.72	5656.329	9091.635	4555.381	4555.381	9146.762	8938.224	5827.62	8983.821	8687.11	5477.003	8140.845	5478.324	5478.324	5939.785	8714.069	4981.804	4074.057	4407.481	8765.273	4652.302	4652.302	7861.738	5705.668	9341.54	8479.082	9382.919	9267.261	9267.261	4501.494	9307.532	8831.466	5473.581	5718.641	8513.212	8513.212	9567.756	9120.61	5731.124	5587.116	8470.698	8747.235	8747.235	4394.514	8640.984	6306.226	8346.951	9076.483	5648.196	5648.196	10073.946	5109.707	7326.632	9050.339	8170.383	4669.673	5676.702	9141.686	7828.881
60	wnt5952.py	4504.331	8156.377	8027.038	8497.87	2167.418	7552.781	2841.85	2922.864	8099.922	8113.715	7971.256	4151.121	5330.238	8984.103	8014.053	2413.374	9062.673	8531.32	1733.234	2695.747	3345.27	4471.847	8937.222	7622.505	2388.772	8633.815	3138.172	8253.071	3408.859	2109.623	8663.193	8289.605	8757.576	1872.151	5497.666	8137.764	8128.09	2185.263	5604.838	8618.198	2772.721	8806.115	8896.554	7232.724	8111.132	8243.573	4662.428	8950.19	1870.649	9086.848	8495.863	5921.326	2856.608	3310.525	2000.745	8146.57	1701.815	8149.352	5737.956	1.0	7828.881	2106.615	3222.63	2600.002	3721.783	8095.76	7880.691	1771.104	1771.104	8967.66	1575.324	3270.222	3379.744	1805.702	5413.147	5413.147	2884.196	3208.566	8425.686	7661.815	3141.732	8925.235	8879.472	8879.472	2712.827	3175.762	8114.98	3928.457	2173.515	2105.116	7632.063	3382.743	3382.743	8557.416	7806.139	3402.764	1633.46	8758.897	3233.518	3233.518	3922.831	7747.488	2587.099	3333.027	8064.022	8034.191	8576.166	8576.166	3015.53	8050.029	2770.574	3446.989	3712.214	3712.214	3448.272	1793.189	5520.448	8794.785	2848.841	3651.083	4371.979	4371.979	2723.467	7759.181	9005.015	3379.15	8809.971	2366.091	1940.628	3014.635	3014.635	2082.071	9397.787	2352.459	3406.659	2967.229	7865.36	3385.661	1895.782	1895.782	8061.082	1889.592	3636.579	8435.757	2910.252	8100.181	7898.961	7898.961	1557.216	8188.584	7247.646	2426.941	7758.042	3413.892	5197.047	5197.047	7977.267	2083.685	3108.458	2937.778	7648.369	2181.05	2716.66	2716.66	2199.677	8439.676	7864.127	8932.12	8048.485	2184.704	2844.466	2844.466	8990.287	1609.644	3598.808	8069.789	1601.954	8071.742	8071.742	3435.303	3299.915	8293.342	8577.159	8438.543	3010.239	3010.239	5276.779	8677.596	7749.073	3376.034	8094.271	8650.999	2469.844	2469.844	8778.309	7741.66	2354.774	2984.425	8313.422	9100.496
62	wnt5920.py	3500.35	7946.195	7793.967	8560.007	2463.127	7277.444	3288.039	2430.459	8017.017	7921.82	7286.514	3179.214	1856.348	8989.447	2718.036	2810.551	8469.515	7195.926	1974.076	3349.714	3694.967	8893.875	8879.835	7578.349	2644.613	8137.387	3310.205	7924.751	2428.221	2481.395	3096.372	8106.886	8772.172	2207.914	3532.092	7950.973	7538.453	8281.18	1862.315	8571.42	2224.388	2695.767	8759.89	2607.039	7769.58	8132.402	3595.866	8799.237	4450.161	9164.846	8008.816	4960.826	2245.949	2138.166	2695.451	7568.624	2172.672	8065.531	4919.06	2106.615	7830.054	1.0	2418.918	2418.918	3734.53	7233.708	7505.652	2628.43	7892.833	8981.889	8981.889	2263.105	3473.986	1920.921	5369.948	8306.601	2478.051	2478.051	8364.72	7477.496	2569.969	8903.932	8839.916	7737.181	1926.696	1926.696	7237.619	2871.242	1802.847	1869.215	7470.33	3811.27	7950.018	7950.018	7343.135	3658.059	2301.848	8806.698	2669.262	7255.716	7255.716	7604.921	2377.746	2553.398	8021.283	7730.037	8539.799	2237.105	3118.9	3118.9	1808.834	2328.792	2813.193	1772.789	3758.494	2456.508	2456.508	8786.988	2316.447	2767.781	3299.349	2303.738	2092.37	7366.789	9042.328	9042.328	8649.14	2085.011	2720.241	2543.33	2003.242	1999.826	8682.656	8682.656	3760.741	2334.769	7453.103	3590.298	2090.69	1836.931	1836.931	2275.521	3767.914	8397.683	2261.435	8157.356	7889.793	7889.793	1993.717	8137.384	6962.486	2501.276	7314.406	3533.636	4499.394	4499.394	7782.243	2235.76	2261.424	1956.502	7472.235	1729.34	1863.883	7531.414	7531.414	8470.201	7558.367	8972.001	7912.422	2641.216	2102.431	2102.431	8890.954	2189.0	3863.267	7790.0	1816.188	8043.365	8703.591	3651.749	3651.749	7953.793	8417.069	8137.28	2106.579	7849.14	4542.646	4542.646	7719.459	3549.128	7996.288	8768.565	2285.649	8110.449	8110.449	7317.973	1920.365	3333.325	8257.406	8490.602
65	wnt9636.py	4495.55	8933.588	8824.82	9378.113	3014.184	8676.988	2338.596	2674.406	9193.718	8939.018	8387.333	4167.753	3077.278	9117.499	8587.561	2272.333	9839.982	8459.659	3422.837	2461.231	2279.16	2967.738	9771.34	8893.433	2331.865	9067.335	1964.137	8713.609	4429.526	2893.192	9407.263	8970.68	9246.878	2695.873	1630.792	8941.822	8687.514	3130.261	4052.488	9180.73	2979.024	8896.092	8807.383	8563.536	8754.15	9107.215	4659.488	8995.646	5657.102	9088.152	8914.419	6060.502	3167.691	4640.923	2314.515	8972.757	3948.053	8955.068	5680.25	3721.783	8799.361	3734.53	3455.425	2891.701	1.0	9911.264	8803.148	3147.516	8908.96	8928.277	3425.152	3522.131	3522.131	3268.422	7126.399	9184.005	2662.612	2101.901	9158.506	9158.506	3082.382	9141.983	9105.809	8685.139	3343.494	2112.933	2112.933	5603.074	3038.546	3416.376	8828.368	1686.82	8994.358	8982.027	8982.027	2037.123	3728.404	9294.584	3404.686	8544.363	3888.711	8854.475	8854.475	3468.634	9019.851	8662.404	9241.901	3075.935	2174.719	2174.719	3503.083	4243.0	4997.932	2982.943	1993.61	2997.601	2997.601	9063.723	3089.709	5110.034	3723.406	4074.431	4205.519	4205.519	9046.487	1764.229	8826.001	2966.766	3224.308	2426.63	3587.466	3587.466	8796.609	3565.942	1687.913	3246.812	8708.125	1634.648	1634.648	3076.145	8627.958	3090.081	1717.452	9186.386	3129.588	9208.292	9208.292	8853.293	3845.614	9138.817	8348.015	2692.848	8514.256	8514.256	5319.231	2447.282	8998.245	2731.569	3427.117	3713.001	8818.548	3221.091	3221.091	8726.235	2532.134	9311.786	8697.667	9120.403	9129.283	9129.283	3707.92	9259.659	8771.878	3233.282	1925.875	8973.964	8973.964	9189.702	9204.682	1908.276	1750.13	8936.354	8969.801	8969.801	2943.255	8904.915	6621.732	9130.476	8870.803	1743.805	9033.966	9033.966	2662.348	8810.433	9251.789	8580.666	3129.395	2188.198	2188.198	9086.963
71	wnt833.py	4329.21	8163.064	8041.652	8614.772	2123.573	7593.237	2460.904	2513.064	8167.173	8152.408	7940.106	9148.455	1475.318	9041.202	8006.493	2215.282	8918.619	7534.181	1838.823	2400.503	3021.258	4211.077	8991.968	7729.521	2214.343	8340.618	9244.779	8264.719	8434.136	2046.091	8802.264	8357.429	8836.162	1923.236	2979.011	8160.114	7972.473	2075.043	2141.369	8668.839	8969.161	8819.806	8892.337	7335.129	8111.223	8315.013	4392.079	1872.841	4927.046	9191.825	3689.203	5699.413	2688.587	3331.245	1997.851	8128.499	2202.538	8191.974	5543.817	1575.324	3069.968	8981.889	3066.016	2642.551	3425.152	7974.863	7848.09	1982.607	8226.664	9035.356	1.0	3023.226	3048.504	1787.306	5606.592	5606.592	2622.632	3062.45	8487.767	7735.52	2979.552	9014.134	8911.217	7970.199	7970.199	2942.416	7932.671	4000.11	1893.625	2053.326	2053.326	3152.581	8113.828	8620.831	7873.714	2994.77	2026.161	8856.354	8856.354	7721.988	3797.756	7840.417	2309.351	3187.709	8173.998	8173.998	8629.105	2886.602	2676.104	8098.444	2438.002	3350.401	3705.06	3705.06	3127.949	1465.99	5300.967	8901.391	2543.283	3693.007	4042.506	4042.506	2860.825	7750.487	9092.95	3137.384	8865.498	2415.28	2415.28	2580.836	2640.691	2214.066	9178.307	2313.092	3134.477	3134.477	7915.841	3078.569	1807.552	1885.308	8051.102	1556.911	3285.67	8463.516	8463.516	8243.517	7991.083	8980.853	1944.2	8266.26	7241.812	2007.52	2007.52	3165.843	4912.769	2642.764	8035.72	1760.511	2696.389	2697.186	7687.806	7687.806	2513.132	8058.103	2165.108	8540.378	7890.383	9001.825	8054.575	2147.749	2147.749	8738.359	9015.024	1607.254	3281.392	8138.522	1509.506	1509.506	8777.058	3025.597	2870.079	8334.627	8663.198	8458.437	8458.437	8072.68	5474.507	8702.043	7846.368	2988.915	8176.354	8772.184	2327.146	2327.146	8892.706	7781.91	2241.896	2656.451	8406.089	8960.622
74	wnt786.py	3909.055	8011.827	7888.225	8541.992	2108.276	7424.601	2706.59	2375.861	8115.182	8033.97	7658.105	3659.637	1667.881	9253.101	7727.538	2177.686	8714.649	7315.429	1495.677	2625.255	1912.09	4213.273	9007.466	7665.59	2280.417	8230.084	2586.886	8026.326	2763.812	1966.603	8699.242	8197.307	8769.369	1673.304	2828.386	8019.669	7710.364	1877.826	1933.133	8565.32	1992.964	8644.793	8705.806	7218.465	7927.792	8200.918	4017.43	8745.047	4588.368	9129.123	8300.867	5308.94	2309.317	4401.15	2040.68	7857.191	1925.062	9207.454	5193.605	1805.702	7861.279	1920.921	3386.136	2580.301	3268.422	7706.797	7596.462	2057.356	8042.24	8947.159	1787.306	2573.974	3052.571	1.0	5506.965	5506.965	2186.094	3014.867	8387.324	7579.628	2752.64	8889.263	8889.263	7775.731	2201.908	2648.904	7698.217	3569.256	1924.897	1702.779	1702.779	3089.641	7989.862	8500.456	7679.292	3036.702	1904.926	8743.006	8743.006	7486.75	3387.868	7694.625	2262.883	2766.812	8057.57	8057.57	8536.982	2487.535	2589.215	8016.483	2297.865	3117.229	3317.328	3317.328	3021.268	1877.423	5007.277	8775.614	2173.071	3282.348	3707.884	2933.167	2933.167	7513.434	9025.879	3110.922	8680.04	1913.985	2079.138	2264.71	2264.71	1606.284	8941.854	1820.478	3071.684	2566.038	7712.496	7712.496	1773.087	1730.419	7800.434	1982.216	3254.314	8410.09	2462.832	2462.832	7937.981	8845.609	1825.668	8214.744	7144.704	1976.37	7522.419	2955.351	2955.351	2745.106	7909.222	1750.489	2575.718	2573.125	7618.703	1645.616	1645.616	7778.156	2186.108	8486.136	7671.811	8947.84	7997.89	7997.89	2312.179	8675.536	8876.045	1682.849	3312.419	7960.259	1664.313	1664.313	8661.659	3150.493	2843.765	8111.564	8447.965	8288.059	8288.059	7922.504	4876.115	8592.511	7730.487	3055.798	8073.076	8073.076	2205.802	8353.947	8716.43	7491.79	2035.463	2670.493	8314.367	8314.367
75	wnt8033.py	6871.155	6443.042	6268.332	6653.052	6066.541	5624.374	6803.478	6248.775	8115.182	6403.142	6934.184	7066.642	1667.881	7218.017	6623.784	6468.749	8268.599	5660.806	1495.677	6808.817	7157.192	7528.203	7207.905	5741.1	2280.417	8230.084	6956.827	6838.147	5222.482	6309.802	6891.302	6611.692	6922.142	5783.956	7147.195	6418.348	7710.364	6255.65	5327.885	6744.838	5969.043	7094.209	7192.865	5206.82	7927.792	6494.395	6992.428	7164.521	7310.065	9129.123	7097.459	5308.94	6423.403	5218.011	5819.94	6754.881	5476.653	6334.195	7768.851	5413.147	6257.68	5369.948	6009.969	2580.301	7126.399	7749.883	7596.462	5608.846	6495.911	8947.159	5606.592	5956.664	7015.626	5506.965	1.0	6557.704	5936.604	7101.111	6545.429	5818.845	6157.936	6157.936	7043.234	6242.911	5947.723	6826.271	7895.333	4646.862	4646.862	5657.047	5683.832	7237.965	6308.537	6781.477	6249.795	6249.795	5479.484	6887.418	5889.202	6108.703	5793.929	5971.997	6486.391	6486.391	6264.668	6481.263	6744.856	6199.76	6689.014	6238.627	6238.627	6139.857	4538.666	5879.573	7286.143	6109.614	6808.218	6808.218	5613.102	4774.577	7198.513	5883.561	5183.963	6223.662	7241.894	7241.894	7040.035	6087.845	5692.612	6312.551	6182.207	5809.661	8988.361	8988.361	7142.055	6461.789	6208.188	7049.945	6074.291	5854.835	6522.273	6522.273	6967.573	6639.123	6305.662	6269.94	6203.267	7188.824	7188.824	6399.486	5292.007	6428.027	6106.746	7056.341	7703.464	6892.259	6892.259	6068.086	6487.009	5912.43	5733.092	5748.494	6090.11	6474.698	6474.698	6599.943	6175.542	7167.741	6445.279	5814.166	5814.166	6805.796	7297.116	6060.64	7460.679	6317.448	5775.284	6458.041	6458.041	7030.464	7072.238	6670.061	6812.829	6777.513	6777.513	6254.297	5202.339	6984.113	5868.696	7175.617	6349.44	6693.679	6388.555	6388.555	6867.72	6049.103	6042.827	6834.662	6610.841	8247.538
